158.973366000	2	3
159.165606000	2	3
159.365116000	2	3
159.570161000	2	3
159.772929000	2	3
159.968132000	2	3
160.167460000	2	3
160.383082000	2	3
160.573124000	2	3
160.777359000	2	3
160.975414000	2	3
161.178605000	2	3
161.373751000	2	3
161.566360000	2	3
161.766198000	2	3
161.973039000	2	3
162.176939000	2	3
162.366796000	2	3
162.566666000	2	3
162.766836000	2	3
162.967056000	2	3
163.178164000	2	3
163.369512000	2	3
163.580721000	2	3
163.772208000	2	3
163.970764000	2	3
164.169901000	2	3
164.368974000	2	3
164.564942000	2	3
164.769561000	2	3
164.977086000	2	3
165.166319000	2	3
165.369812000	2	3
165.575296000	2	3
165.781963000	2	3
165.976941000	2	3
166.171252000	2	3
166.365237000	2	3
166.576432000	2	3
166.771101000	2	3
166.966555000	2	3
167.169431000	2	3
167.365230000	2	3
167.582501000	2	3
167.773674000	2	3
167.967922000	2	3
168.183589000	2	3
168.369781000	2	3
168.569091000	2	3
168.767636000	2	3
168.973950000	2	3
169.178747000	2	3
169.373686000	2	3
169.567191000	2	3
169.766852000	2	3
170.001512000	2	3
170.170043000	2	3
170.369322000	2	3
170.573154000	2	3
170.772562000	2	3
170.970459000	2	3
171.173439000	2	3
171.385965000	2	3
171.576439000	2	3
171.773661000	2	3
171.971430000	2	3
172.177986000	2	3
172.367622000	2	3
172.574424000	2	3
172.777713000	2	3
172.968160000	2	3
173.257003000	2	3
173.374068000	2	3
173.576319000	2	3
173.780152000	2	3
173.968633000	2	3
174.169179000	2	3
174.365858000	2	3
174.570966000	2	3
174.774744000	2	3
174.975989000	2	3
175.180576000	2	3
175.365362000	2	3
175.575447000	2	3
175.769172000	2	3
175.971161000	2	3
176.175485000	2	3
176.375997000	2	3
176.578603000	2	3
176.775920000	2	3
177.365806000	2	3
177.583557000	2	3
177.770653000	2	3
177.967262000	2	3
178.257009000	2	3
178.370085000	2	3
178.576400000	2	3
178.766981000	2	3
178.972216000	2	3
179.175031000	2	3
179.368151000	2	3
179.565843000	2	3
179.770718000	2	3
179.974876000	2	3
180.172038000	2	3
180.372619000	2	3
180.569520000	2	3
180.778049000	2	3
180.968776000	2	3
181.165670000	2	3
181.371945000	2	3
181.579561000	2	3
181.767204000	2	3
181.973247000	2	3
182.173307000	2	3
182.372157000	2	3
182.566900000	2	3
182.770056000	2	3
182.972095000	2	3
183.176581000	2	3
183.374972000	2	3
183.567609000	2	3
183.769642000	2	3
183.973144000	2	3
184.166983000	2	3
184.364785000	2	3
184.576264000	2	3
184.770108000	2	3
184.972744000	2	3
185.176823000	2	3
185.368712000	2	3
185.571598000	2	3
185.766076000	2	3
185.979522000	2	3
186.175741000	2	3
186.373747000	2	3
186.576876000	2	3
186.770328000	2	3
186.973961000	2	3
187.176540000	2	3
187.372109000	2	3
187.565322000	2	3
187.772676000	2	3
187.966793000	2	3
188.170680000	2	3
188.374862000	2	3
188.579511000	2	3
188.772759000	2	3
188.966791000	2	3
189.174230000	2	3
189.375044000	2	3
189.571786000	2	3
189.768672000	2	3
189.978134000	2	3
190.168355000	2	3
190.376134000	2	3
190.585830000	2	3
190.775210000	2	3
190.980680000	2	3
191.174058000	2	3
191.366371000	2	3
191.579465000	2	3
191.772740000	2	3
191.967626000	2	3
192.181671000	2	3
192.369973000	2	3
192.575850000	2	3
192.766615000	2	3
192.967918000	2	3
193.191530000	2	3
193.371414000	2	3
193.567679000	2	3
193.765269000	2	3
193.975600000	2	3
194.171734000	2	3
194.365042000	2	3
194.566117000	2	3
194.767082000	2	3
194.969732000	2	3
195.167674000	2	3
195.367569000	2	3
195.576168000	2	3
195.767980000	2	3
195.971799000	2	3
196.176368000	2	3
196.371947000	2	3
196.568693000	2	3
196.770962000	2	3
196.974198000	2	3
197.165436000	2	3
197.393266000	2	3
197.577651000	2	3
197.775378000	2	3
197.966896000	2	3
198.171222000	2	3
198.372635000	2	3
198.565972000	2	3
198.766296000	2	3
198.969114000	2	3
199.177092000	2	3
199.369507000	2	3
199.565582000	2	3
199.764988000	2	3
199.970930000	2	3
200.185886000	2	3
200.377949000	2	3
200.568744000	2	3
200.776944000	2	3
200.966090000	2	3
201.219086000	2	3
201.383027000	2	3
201.571807000	2	3
201.765683000	2	3
201.968081000	2	3
202.168538000	2	3
202.375514000	2	3
202.573702000	2	3
202.766919000	2	3
202.977014000	2	3
203.173928000	2	3
203.371162000	2	3
203.577703000	2	3
203.776410000	2	3
203.979858000	2	3
204.174114000	2	3
204.370684000	2	3
204.568359000	2	3
204.765113000	2	3
204.980058000	2	3
205.174088000	2	3
205.376192000	2	3
205.575961000	2	3
205.769114000	2	3
205.976820000	2	3
206.171394000	2	3
206.380606000	2	3
206.574980000	2	3
206.767470000	2	3
206.969385000	2	3
207.166677000	2	3
207.377703000	2	3
207.589753000	2	3
207.770316000	2	3
207.984488000	2	3
208.206229000	2	3
208.408200000	2	3
208.569748000	2	3
208.777696000	2	3
208.987982000	2	3
209.165992000	2	3
209.367536000	2	3
209.572832000	2	3
209.769226000	2	3
209.969931000	2	3
210.170202000	2	3
210.374156000	2	3
210.566852000	2	3
210.765852000	2	3
210.967264000	2	3
211.190665000	2	3
211.369165000	2	3
211.572796000	2	3
211.771414000	2	3
211.972482000	2	3
212.181593000	2	3
212.367604000	2	3
212.570032000	2	3
212.771347000	2	3
212.970109000	2	3
213.177354000	2	3
213.378655000	2	3
213.579599000	2	3
213.771427000	2	3
213.974416000	2	3
214.167122000	2	3
214.370264000	2	3
214.565099000	2	3
214.774298000	2	3
214.979499000	2	3
215.169550000	2	3
215.376220000	2	3
215.572311000	2	3
215.771166000	2	3
215.976661000	2	3
216.165206000	2	3
216.371381000	2	3
216.578359000	2	3
216.775054000	2	3
216.983037000	2	3
217.171546000	2	3
217.367096000	2	3
217.566567000	2	3
217.771477000	2	3
217.967720000	2	3
218.169971000	2	3
218.379546000	2	3
218.574503000	2	3
218.769552000	2	3
218.970665000	2	3
219.165367000	2	3
219.373890000	2	3
219.566569000	2	3
219.766540000	2	3
219.973713000	2	3
220.171359000	2	3
220.371076000	2	3
220.574560000	2	3
220.766146000	2	3
220.976536000	2	3
221.172485000	2	3
221.379855000	2	3
221.568084000	2	3
221.770804000	2	3
221.974831000	2	3
222.174016000	2	3
222.372385000	2	3
222.567461000	2	3
222.771905000	2	3
222.968496000	2	3
223.174332000	2	3
223.377053000	2	3
223.567964000	2	3
223.777270000	2	3
223.967871000	2	3
224.171954000	2	3
224.371189000	2	3
224.570083000	2	3
224.777291000	2	3
224.966525000	2	3
225.169563000	2	3
225.367982000	2	3
225.569701000	2	3
225.767621000	2	3
225.971678000	2	3
226.209731000	2	3
226.377165000	2	3
226.570621000	2	3
226.766554000	2	3
226.978860000	2	3
227.165226000	2	3
227.373639000	2	3
227.565015000	2	3
227.767106000	2	3
227.968030000	2	3
228.170416000	2	3
228.394125000	2	3
228.570419000	2	3
228.778084000	2	3
228.967957000	2	3
229.172618000	2	3
229.375666000	2	3
229.571855000	2	3
229.769902000	2	3
229.967923000	2	3
230.177676000	2	3
230.371854000	2	3
230.568831000	2	3
230.779756000	2	3
230.980547000	2	3
231.174387000	2	3
231.377219000	2	3
231.575937000	2	3
231.794462000	2	3
231.975845000	2	3
232.173406000	2	3
232.368078000	2	3
232.576266000	2	3
232.781473000	2	3
232.973805000	2	3
233.187702000	2	3
233.388471000	2	3
233.567457000	2	3
233.778727000	2	3
233.966527000	2	3
234.171282000	2	3
234.368246000	2	3
234.571244000	2	3
234.769172000	2	3
235.011442000	2	3
235.169794000	2	3
235.375482000	2	3
235.569468000	2	3
235.774797000	2	3
235.978467000	2	3
236.177815000	2	3
236.380041000	2	3
236.578059000	2	3
236.776409000	2	3
237.370018000	2	3
237.575716000	2	3
237.774722000	2	3
237.972133000	2	3
238.170513000	2	3
238.365332000	2	3
238.574251000	2	3
238.767415000	2	3
238.969735000	2	3
239.171353000	2	3
239.369472000	2	3
239.575405000	2	3
239.767598000	2	3
239.967766000	2	3
240.175334000	2	3
240.368979000	2	3
240.572462000	2	3
240.766700000	2	3
240.975823000	2	3
241.177342000	2	3
241.370082000	2	3
241.572540000	2	3
241.765185000	2	3
241.976714000	2	3
242.174629000	2	3
242.366357000	2	3
242.565232000	2	3
242.777103000	2	3
242.977548000	2	3
243.164942000	2	3
243.367759000	2	3
243.581871000	2	3
243.774812000	2	3
243.965555000	2	3
244.176744000	2	3
244.368362000	2	3
244.573686000	2	3
244.786571000	2	3
244.974262000	2	3
245.170161000	2	3
245.399411000	2	3
245.595834000	2	3
245.803859000	2	3
245.967197000	2	3
246.170202000	2	3
246.374982000	2	3
246.576424000	2	3
246.782830000	2	3
246.976545000	2	3
247.173113000	2	3
247.375486000	2	3
247.573140000	2	3
247.769372000	2	3
247.972976000	2	3
248.165513000	2	3
248.372939000	2	3
248.566563000	2	3
248.771906000	2	3
248.973946000	2	3
249.171043000	2	3
249.373615000	2	3
249.567552000	2	3
249.772787000	2	3
249.968034000	2	3
250.165627000	2	3
250.367447000	2	3
250.565679000	2	3
250.772474000	2	3
250.971255000	2	3
251.169564000	2	3
251.372777000	2	3
251.567823000	2	3
251.774665000	2	3
251.969880000	2	3
252.174858000	2	3
252.365863000	2	3
