354.705645000	2	3
354.909950000	2	3
355.113058000	2	3
355.306058000	2	3
355.503925000	2	3
355.714992000	2	3
355.912552000	2	3
356.113857000	2	3
356.316733000	2	3
356.516739000	2	3
356.708088000	2	3
356.904506000	2	3
357.113934000	2	3
357.309279000	2	3
357.510939000	2	3
357.713621000	2	3
357.913377000	2	3
358.112995000	2	3
358.318762000	2	3
358.509955000	2	3
358.712271000	2	3
358.914584000	2	3
359.114755000	2	3
359.307106000	2	3
359.508744000	2	3
359.705578000	2	3
359.904113000	2	3
360.116567000	2	3
360.312373000	2	3
360.514904000	2	3
360.712599000	2	3
360.913012000	2	3
361.110365000	2	3
361.305562000	2	3
361.507154000	2	3
361.713190000	2	3
361.909211000	2	3
362.118719000	2	3
362.319524000	2	3
362.506504000	2	3
362.711112000	2	3
362.908273000	2	3
363.113104000	2	3
363.308774000	2	3
363.506224000	2	3
363.706032000	2	3
363.904725000	2	3
364.118129000	2	3
364.320066000	2	3
364.509075000	2	3
364.705883000	2	3
364.910606000	2	3
365.162455000	2	3
365.317706000	2	3
365.505832000	2	3
365.711901000	2	3
365.913078000	2	3
366.113190000	2	3
366.319700000	2	3
366.504589000	2	3
366.724776000	2	3
366.911036000	2	3
367.115529000	2	3
367.313283000	2	3
367.504138000	2	3
367.704172000	2	3
367.911334000	2	3
368.113228000	2	3
368.706737000	2	3
368.914101000	2	3
369.109296000	2	3
369.307733000	2	3
369.512110000	2	3
369.704975000	2	3
369.907311000	2	3
370.127769000	2	3
370.331698000	2	3
370.512464000	2	3
370.711054000	2	3
370.907831000	2	3
371.116627000	2	3
371.323213000	2	3
371.511198000	2	3
371.704501000	2	3
371.909060000	2	3
372.107348000	2	3
372.304598000	2	3
372.504248000	2	3
372.706824000	2	3
372.903938000	2	3
373.107456000	2	3
373.304989000	2	3
373.505038000	2	3
373.713080000	2	3
373.905610000	2	3
374.107913000	2	3
374.309995000	2	3
374.511207000	2	3
374.713800000	2	3
374.905027000	2	3
375.104171000	2	3
375.314908000	2	3
375.515855000	2	3
375.707800000	2	3
375.909958000	2	3
376.121494000	2	3
376.313850000	2	3
376.513435000	2	3
376.708611000	2	3
376.917082000	2	3
377.107495000	2	3
377.305667000	2	3
377.504059000	2	3
377.710098000	2	3
377.913520000	2	3
378.118846000	2	3
378.309673000	2	3
378.508456000	2	3
378.705939000	2	3
378.912898000	2	3
379.111604000	2	3
379.315839000	2	3
379.517849000	2	3
379.706393000	2	3
379.914442000	2	3
380.117372000	2	3
380.327223000	2	3
380.510312000	2	3
380.720925000	2	3
380.918950000	2	3
381.110630000	2	3
381.306648000	2	3
381.519627000	2	3
381.706745000	2	3
381.908652000	2	3
382.108846000	2	3
382.313643000	2	3
382.503990000	2	3
382.710220000	2	3
382.918205000	2	3
383.127760000	2	3
383.313767000	2	3
383.514071000	2	3
383.710549000	2	3
383.908779000	2	3
384.109526000	2	3
384.305054000	2	3
384.510950000	2	3
384.713388000	2	3
384.914200000	2	3
385.135049000	2	3
385.305020000	2	3
385.510301000	2	3
385.711827000	2	3
385.908175000	2	3
386.113158000	2	3
386.321174000	2	3
386.517320000	2	3
386.712781000	2	3
386.913452000	2	3
387.116992000	2	3
387.317091000	2	3
387.512399000	2	3
387.709421000	2	3
387.910687000	2	3
388.106588000	2	3
388.304401000	2	3
388.509606000	2	3
388.709285000	2	3
388.903855000	2	3
389.113498000	2	3
389.305085000	2	3
389.505508000	2	3
389.711087000	2	3
389.904187000	2	3
390.104185000	2	3
390.311035000	2	3
390.516168000	2	3
390.719389000	2	3
390.928927000	2	3
391.108133000	2	3
391.313894000	2	3
391.505209000	2	3
391.707652000	2	3
391.907952000	2	3
392.122894000	2	3
392.306825000	2	3
392.516984000	2	3
392.706286000	2	3
392.912894000	2	3
393.111819000	2	3
393.304140000	2	3
393.508258000	2	3
393.712690000	2	3
393.913841000	2	3
394.108037000	2	3
394.305919000	2	3
394.506248000	2	3
394.708751000	2	3
394.910853000	2	3
395.110466000	2	3
395.310637000	2	3
395.509847000	2	3
395.708878000	2	3
395.905262000	2	3
396.109399000	2	3
396.316146000	2	3
396.506852000	2	3
396.713518000	2	3
396.907771000	2	3
397.113929000	2	3
397.318012000	2	3
397.516952000	2	3
397.715896000	2	3
397.920305000	2	3
398.116203000	2	3
398.304772000	2	3
398.511275000	2	3
398.711552000	2	3
398.919809000	2	3
399.107684000	2	3
399.308983000	2	3
399.504646000	2	3
399.712632000	2	3
399.922950000	2	3
400.111870000	2	3
400.309425000	2	3
400.506237000	2	3
400.708722000	2	3
400.913734000	2	3
401.104423000	2	3
401.311469000	2	3
401.507408000	2	3
401.711130000	2	3
401.910148000	2	3
402.107351000	2	3
402.307407000	2	3
402.512558000	2	3
402.761183000	2	3
402.908460000	2	3
403.114471000	2	3
403.314932000	2	3
403.513241000	2	3
403.707228000	2	3
403.907856000	2	3
404.114582000	2	3
404.306415000	2	3
404.505277000	2	3
404.715155000	2	3
404.910146000	2	3
405.118749000	2	3
405.316647000	2	3
405.513340000	2	3
405.716991000	2	3
405.907842000	2	3
406.106091000	2	3
406.312557000	2	3
406.509179000	2	3
406.714655000	2	3
406.912727000	2	3
407.111813000	2	3
407.311072000	2	3
407.508941000	2	3
407.710441000	2	3
407.913149000	2	3
408.112811000	2	3
408.310090000	2	3
408.505694000	2	3
408.704613000	2	3
408.908643000	2	3
409.107514000	2	3
409.325355000	2	3
409.506629000	2	3
409.715443000	2	3
409.909870000	2	3
410.106027000	2	3
410.309752000	2	3
